ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,https://api.cdr.land/v1/docs/documents,022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,United States,Nebraska,POINT(-96.185694 40.266750),EPSG:4326,"",Elk Creek Project,"Ytterbium,Terbium,Thulium,Gadolinium,Holmium,Scandium,Neodymium,Titanium,Lutetium,Niobium,Europium,Cerium,Yttrium,Samarium,Dysprosium,Erbium,Lanthanum,Praseodymium","Carbonatite,Carbonatite REE,Carbonatite laterite REE,Carbonatite niobium,Fluvial placer niobium- tantalum,Unconformity- related REE,observed text"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,https://api.cdr.land/v1/docs/documents,0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,Canada,Newfoundland and Labrador,"","","","NI 43-101 Technical Report for the Deep Fox and Foxtrot project in Canada dated December, 2021.pdf","Niobium,Lanthanum,Thulium,Samarium,Yttrium,Neodymium,Holmium,Europium,Praseodymium,Lutetium,Terbium,Ytterbium,Gadolinium,Erbium,Cerium,Dysprosium","Carbonatite Deposits,Carbonatite REE,In Situ Laterites,Ion adsorption REE,Ionic Clay Deposits,Peralkaline Oversaturated Deposits,Peralkaline Undersaturated Deposits,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Unconformity- related REE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,https://api.cdr.land/v1/docs/documents,02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,Canada,Newfoundland and Labrador,POINT(-55.62532 52.37011),EPSG:4326,"",Foxtrot Project,"Lutetium,Neodymium,Terbium,Ytterbium,Dysprosium,Gadolinium,Praseodymium,Cerium,Erbium,Samarium,Europium,Holmium,Yttrium,Thulium,Lanthanum","Carbonatite REE,Hypozonal orogenic gold,Ion adsorption REE,Peralkaline igneous HFSE- REE,Unconformity- related REE,beach sand deposit,carbonatite deposit,in situ laterites,ionic clay deposit,peralkaline oversaturated deposit,peralkaline undersaturated deposit,primary magmatic REE deposit"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025bc6fc633aed0fd8ab5f39b49c00daa1b781083accba4fab8590a005bd72fcd7,https://api.cdr.land/v1/docs/documents,025bc6fc633aed0fd8ab5f39b49c00daa1b781083accba4fab8590a005bd72fcd7,Canada,British Columbia,POINT(-122.086667 54.530000),EPSG:4326,"",NI 43-101 Technical Report for the Wicheeda Project in Canada dated 2018.pdf,"Neodymium,Niobium,Lanthanum,Cerium,Samarium","Breccia pipe REE,Carbonatite REE,Carbonatite laterite REE,Ion adsorption REE,Unconformity- related REE,carbonatite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,https://api.cdr.land/v1/docs/documents,025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,Canada,Quebec,POINT(-79.0981 46.7194),EPSG:4326,"",Kipawa Project,"Samarium,Thulium,Erbium,Ytterbium,Terbium,Dysprosium,Yttrium,Lanthanum,Neodymium,Lutetium,Europium,Gadolinium,Cerium,Praseodymium,Holmium","Ion adsorption REE,MVT zinc-lead,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Supergene uranium,polymetallic deposit type of rare elements associated with peralkaline syenite occurrences"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,https://api.cdr.land/v1/docs/documents,02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,Canada,Newfoundland and Labrador,POINT(-55.6896 52.5280),EPSG:4326,"",NI 43-101 Technical Report for the Foxtrot Project in North America dated February 2012.pdf,"Dysprosium,Thulium,Gadolinium,Zirconium,Holmium,Terbium,Samarium,Lutetium,Yttrium,Lanthanum,Ytterbium,Erbium,Cerium,Praseodymium,Neodymium",",Abyssal pegmatite REE,Bimodal felsic VMS,Hypozonal orogenic gold,Magmatic,Mesozonal orogenic gold,Metasomatic–hydrothermal,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__araxa-113,https://doi.org/10.2113/econgeo.110.8.1925,araxa__113,Brazil,Minas Gerais,"",EPSG:4326,"",Araxá,"Terbium,Yttrium,Dysprosium,Erbium,Lutetium,Samarium,Gadolinium,Cerium,Lanthanum,Holmium,Thulium,Praseodymium,Europium,Ytterbium,Neodymium",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__area-5-browns-range-20,https://doi.org/10.2113/econgeo.110.8.1925,area-5-browns-range__20,Australia,Western Australia,"",EPSG:4326,"",Area 5 (Browns Range),"Lanthanum,Samarium,Terbium,Holmium,Erbium,Yttrium,Thulium,Dysprosium,Gadolinium,Praseodymium,Ytterbium,Europium,Lutetium,Neodymium,Cerium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ashram-eldor-133,https://doi.org/10.2113/econgeo.110.8.1925,ashram-eldor__133,Canada,"","",EPSG:4326,"",Ashram (Eldor),"Cerium,Lanthanum,Europium,Terbium,Thulium,Ytterbium,Dysprosium,Praseodymium,Neodymium,Gadolinium,Holmium,Lutetium,Erbium,Yttrium,Samarium",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bayan-obo-143,https://doi.org/10.2113/econgeo.110.8.1925,bayan-obo__143,China,Inner Mongolia,"",EPSG:4326,"",Bayan Obo,"Yttrium,Neodymium,Praseodymium,Gadolinium,Europium,Lutetium,Dysprosium,Erbium,Cerium,Terbium,Ytterbium,Samarium,Lanthanum",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bear-lodge-249,https://doi.org/10.2113/econgeo.110.8.1925,bear-lodge__249,United States,Wyoming,"",EPSG:4326,"",Bear Lodge,"Terbium,Cerium,Praseodymium,Ytterbium,Erbium,Lanthanum,Europium,Gadolinium,Lutetium,Samarium,Thulium,Holmium,Dysprosium,Neodymium,Yttrium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bokan-dotson-246,https://doi.org/10.2113/econgeo.110.8.1925,bokan-dotson__246,United States,Alaska,"",EPSG:4326,"",Bokan - Dotson,"Holmium,Dysprosium,Ytterbium,Erbium,Terbium,Neodymium,Samarium,Cerium,Lanthanum,Lutetium,Thulium,Europium,Yttrium,Gadolinium,Praseodymium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-135,https://doi.org/10.2113/econgeo.110.8.1925,buckton__135,Canada,Alberta,"",EPSG:4326,"",Buckton,"Lanthanum,Erbium,Cerium,Gadolinium,Holmium,Ytterbium,Neodymium,Europium,Samarium,Scandium,Yttrium,Dysprosium,Terbium,Lutetium,Praseodymium,Thulium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-south-136,https://doi.org/10.2113/econgeo.110.8.1925,buckton-south__136,Canada,Alberta,"",EPSG:4326,"",Buckton south,"Erbium,Europium,Dysprosium,Terbium,Neodymium,Thulium,Lanthanum,Cerium,Lutetium,Holmium,Praseodymium,Scandium,Yttrium,Gadolinium,Samarium,Ytterbium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-1-242,https://doi.org/10.2113/econgeo.110.8.1925,canakli-1__242,Turkey,"","",EPSG:4326,"",Canakli 1,"Scandium,Neodymium,Lanthanum,Terbium,Lutetium,Praseodymium,Ytterbium,Europium,Cerium,Samarium,Thulium,Gadolinium,Erbium,Holmium,Yttrium,Dysprosium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-2-243,https://doi.org/10.2113/econgeo.110.8.1925,canakli-2__243,Turkey,"","",EPSG:4326,"",Canakli 2,"Erbium,Thulium,Europium,Gadolinium,Praseodymium,Dysprosium,Samarium,Cerium,Terbium,Lanthanum,Scandium,Holmium,Yttrium,Lutetium,Neodymium,Ytterbium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__charley-creek-jv-5,https://doi.org/10.2113/econgeo.110.8.1925,charley-creek-jv__5,Australia,Northern Territory,"",EPSG:4326,"",Charley Creek (JV),"Gadolinium,Ytterbium,Holmium,Praseodymium,Lutetium,Dysprosium,Thulium,Samarium,Terbium,Lanthanum,Neodymium,Erbium,Cerium,Europium,Yttrium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__clay-howells-130,https://doi.org/10.2113/econgeo.110.8.1925,clay-howells__130,Canada,Ontario,"",EPSG:4326,"",Clay - Howells,"Gadolinium,Lanthanum,Dysprosium,Samarium,Neodymium,Cerium,Europium,Terbium,Holmium,Erbium,Ytterbium,Yttrium,Praseodymium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-hwz-125,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-hwz__125,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - HWZ,"Samarium,Gadolinium,Terbium,Lanthanum,Erbium,Holmium,Yttrium,Dysprosium,Ytterbium,Praseodymium,Neodymium,Cerium,Europium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-mcb-126,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-mcb__126,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - MCB,"Samarium,Terbium,Holmium,Thulium,Cerium,Ytterbium,Scandium,Erbium,Neodymium,Yttrium,Dysprosium,Lutetium,Lanthanum,Praseodymium,Europium,Gadolinium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__elliot-lake-124,https://doi.org/10.2113/econgeo.110.8.1925,elliot-lake__124,Canada,"","",EPSG:4326,"",Elliot Lake,"Thulium,Lanthanum,Lutetium,Erbium,Gadolinium,Cerium,Neodymium,Yttrium,Ytterbium,Praseodymium,Europium,Holmium,Dysprosium,Samarium,Terbium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__foxtrot-134,https://doi.org/10.2113/econgeo.110.8.1925,foxtrot__134,Canada,"","",EPSG:4326,"",Foxtrot,"Praseodymium,Ytterbium,Europium,Terbium,Holmium,Gadolinium,Samarium,Cerium,Dysprosium,Erbium,Lanthanum,Neodymium,Yttrium,Lutetium,Thulium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-browns-range-21,https://doi.org/10.2113/econgeo.110.8.1925,gambit-browns-range__21,Australia,Western Australia,"",EPSG:4326,"",Gambit (Browns Range),"Dysprosium,Yttrium,Lutetium,Lanthanum,Neodymium,Praseodymium,Samarium,Erbium,Thulium,Ytterbium,Holmium,Terbium,Cerium,Gadolinium,Europium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-west-browns-range-22,https://doi.org/10.2113/econgeo.110.8.1925,gambit-west-browns-range__22,Australia,Western Australia,"",EPSG:4326,"",Gambit West (Browns Range),"Lutetium,Lanthanum,Praseodymium,Yttrium,Holmium,Europium,Neodymium,Terbium,Erbium,Gadolinium,Cerium,Samarium,Thulium,Dysprosium,Ytterbium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ghurayyah-224,https://doi.org/10.2113/econgeo.110.8.1925,ghurayyah__224,Saudi Arabia,"","",EPSG:4326,"",Ghurayyah,"Lanthanum,Yttrium,Cerium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-jv-231,https://doi.org/10.2113/econgeo.110.8.1925,glenover-jv__231,South Africa,Limpopo,"",EPSG:4326,"",Glenover (JV),"Yttrium,Samarium,Dysprosium,Cerium,Terbium,Erbium,Europium,Gadolinium,Holmium,Praseodymium,Lutetium,Thulium,Lanthanum,Neodymium,Ytterbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-stockpile-232,https://doi.org/10.2113/econgeo.110.8.1925,glenover-stockpile__232,South Africa,Limpopo,"",EPSG:4326,"",Glenover Stockpile,"Holmium,Ytterbium,Lanthanum,Dysprosium,Thulium,Gadolinium,Cerium,Erbium,Europium,Samarium,Lutetium,Neodymium,Praseodymium,Yttrium,Terbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hastings-brockman-18,https://doi.org/10.2113/econgeo.110.8.1925,hastings-brockman__18,Australia,Western Australia,"",EPSG:4326,"",Hastings-Brockman,"Erbium,Terbium,Praseodymium,Gadolinium,Samarium,Thulium,Lutetium,Cerium,Europium,Ytterbium,Dysprosium,Lanthanum,Neodymium,Holmium,Yttrium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hoidas-lake-jak-zone-119,https://doi.org/10.2113/econgeo.110.8.1925,hoidas-lake-jak-zone__119,Canada,Saskatchewan,"",EPSG:4326,"",Hoidas Lake (JAK Zone),"Samarium,Lanthanum,Cerium,Gadolinium,Neodymium,Terbium,Dysprosium,Erbium,Praseodymium,Ytterbium,Yttrium,Europium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__jabal-hamra-226,https://doi.org/10.2113/econgeo.110.8.1925,jabal-hamra__226,Saudi Arabia,"","",EPSG:4326,"",Jabal Hamra,"Yttrium,Cerium,Lanthanum",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__jabal-sa-id-zr-deposit-225,https://doi.org/10.2113/econgeo.110.8.1925,jabal-sa-id-zr-deposit__225,Saudi Arabia,"","",EPSG:4326,"",Jabal Sa'id Zr deposit,"Lanthanum,Yttrium,Cerium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__jabal-tawlah-227,https://doi.org/10.2113/econgeo.110.8.1925,jabal-tawlah__227,Saudi Arabia,"","",EPSG:4326,"",Jabal Tawlah,"Cerium,Lanthanum,Yttrium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kangankunde-175,https://doi.org/10.2113/econgeo.110.8.1925,kangankunde__175,Malawi,"","",EPSG:4326,"",Kangankunde,"Europium,Terbium,Dysprosium,Holmium,Yttrium,Gadolinium,Cerium,Samarium,Lanthanum,Neodymium,Praseodymium,Thulium,Erbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__karrat-152,https://doi.org/10.2113/econgeo.110.8.1925,karrat__152,Greenland,"","",EPSG:4326,"",Karrat,"Gadolinium,Terbium,Cerium,Europium,Holmium,Dysprosium,Ytterbium,Lutetium,Samarium,Thulium,Lanthanum,Neodymium,Praseodymium,Erbium,Yttrium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kipawa-lake-zeus-120,https://doi.org/10.2113/econgeo.110.8.1925,kipawa-lake-zeus__120,Canada,Quebec,"",EPSG:4326,"",Kipawa Lake (Zeus),"Samarium,Terbium,Holmium,Ytterbium,Lanthanum,Lutetium,Praseodymium,Neodymium,Cerium,Europium,Yttrium,Dysprosium,Erbium,Thulium,Gadolinium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kutessay-ii-169,https://doi.org/10.2113/econgeo.110.8.1925,kutessay-ii__169,Kyrgyzstan,Chrudim,"",EPSG:4326,"",Kutessay II,"Dysprosium,Europium,Erbium,Yttrium,Thulium,Cerium,Lutetium,Lanthanum,Gadolinium,Neodymium,Samarium,Terbium,Holmium,Praseodymium,Ytterbium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__lavergne-springer-131,https://doi.org/10.2113/econgeo.110.8.1925,lavergne-springer__131,Canada,"","",EPSG:4326,"",Lavergne-Springer,"Cerium,Samarium,Neodymium,Praseodymium,Lanthanum,Europium,Gadolinium,Dysprosium,Holmium,Terbium,Erbium,Yttrium,Ytterbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__milo-108,https://doi.org/10.2113/econgeo.110.8.1925,milo__108,Australia,Queensland,"",EPSG:4326,"",Milo,"Europium,Praseodymium,Neodymium,Yttrium,Erbium,Lanthanum,Cerium,Dysprosium,Gadolinium,Samarium",IOCG
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mineville-264,https://doi.org/10.2113/econgeo.110.8.1925,mineville__264,United States,"","",EPSG:4326,"",Mineville,"Lanthanum,Erbium,Praseodymium,Dysprosium,Neodymium,Ytterbium,Thulium,Gadolinium,Holmium,Cerium,Europium,Lutetium,Samarium,Yttrium,Terbium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__montviel-129,https://doi.org/10.2113/econgeo.110.8.1925,montviel__129,Canada,Quebec,"",EPSG:4326,"",Montviel,"Lanthanum,Cerium,Praseodymium,Ytterbium,Gadolinium,Neodymium,Dysprosium,Terbium,Holmium,Samarium,Erbium,Yttrium,Thulium,Europium,Lutetium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__motzfeldt-aries-153,https://doi.org/10.2113/econgeo.110.8.1925,motzfeldt-aries__153,Greenland,"","",EPSG:4326,"",Motzfeldt (Aries),"Terbium,Thulium,Samarium,Cerium,Dysprosium,Europium,Gadolinium,Holmium,Praseodymium,Lutetium,Yttrium,Lanthanum,Neodymium,Erbium,Ytterbium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-cld-7,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-cld__7,Australia,Western Australia,"",EPSG:4326,"",Mount Weld CLD,"Erbium,Yttrium,Holmium,Dysprosium,Terbium,Ytterbium,Thulium,Neodymium,Lanthanum,Cerium,Praseodymium,Samarium,Europium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-duncan-8,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-duncan__8,Australia,Western Australia,"",EPSG:4326,"",Mount Weld Duncan,"Praseodymium,Dysprosium,Yttrium,Neodymium,Terbium,Lanthanum,Cerium,Gadolinium,Erbium,Europium,Ytterbium,Lutetium,Holmium,Thulium,Samarium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mountain-pass-253,https://doi.org/10.2113/econgeo.110.8.1925,mountain-pass__253,United States,California,"",EPSG:4326,"",Mountain Pass,"Erbium,Ytterbium,Yttrium,Neodymium,Lanthanum,Cerium,Samarium,Europium,Dysprosium,Terbium,Holmium,Thulium,Praseodymium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mrima-hill-167,https://doi.org/10.2113/econgeo.110.8.1925,mrima-hill__167,Kenya,"","",EPSG:4326,"",Mrima Hill,"Erbium,Praseodymium,Terbium,Dysprosium,Samarium,Gadolinium,Lutetium,Neodymium,Cerium,Ytterbium,Europium,Lanthanum,Yttrium,Holmium,Thulium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ngualla-240,https://doi.org/10.2113/econgeo.110.8.1925,ngualla__240,Tanzania,"","",EPSG:4326,"",Ngualla,"Cerium,Gadolinium,Samarium,Praseodymium,Holmium,Ytterbium,Europium,Lanthanum,Erbium,Dysprosium,Yttrium,Terbium,Neodymium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__niobec-ree-zone-127,https://doi.org/10.2113/econgeo.110.8.1925,niobec-ree-zone__127,Canada,Quebec,"",EPSG:4326,"",Niobec REE Zone,"Cerium,Terbium,Samarium,Erbium,Thulium,Yttrium,Europium,Scandium,Dysprosium,Lanthanum,Praseodymium,Gadolinium,Holmium,Lutetium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__nolans-bore-19,https://doi.org/10.2113/econgeo.110.8.1925,nolans-bore__19,Australia,Northern Territory,"",EPSG:4326,"",Nolans Bore,"Terbium,Ytterbium,Dysprosium,Lutetium,Cerium,Praseodymium,Lanthanum,Neodymium,Samarium,Erbium,Thulium,Holmium,Gadolinium,Europium,Yttrium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__norra-karr-237,https://doi.org/10.2113/econgeo.110.8.1925,norra-karr__237,Sweden,Saladin,"",EPSG:4326,"",Norra Kärr,"Lutetium,Yttrium,Neodymium,Europium,Holmium,Terbium,Praseodymium,Samarium,Lanthanum,Gadolinium,Erbium,Thulium,Dysprosium,Ytterbium,Cerium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__north-stradbroke-86,https://doi.org/10.2113/econgeo.110.8.1925,north-stradbroke__86,Australia,Queensland,"",EPSG:4326,"",North Stradbroke,"Lutetium,Cerium,Dysprosium,Holmium,Samarium,Erbium,Praseodymium,Lanthanum,Ytterbium,Europium,Yttrium,Neodymium,Gadolinium,Terbium",Heavy Mineral Sands
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__olserum-238,https://doi.org/10.2113/econgeo.110.8.1925,olserum__238,Sweden,"","",EPSG:4326,"",Olserum,"Yttrium,Samarium,Gadolinium,Lanthanum,Neodymium,Cerium,Terbium,Dysprosium,Holmium,Erbium,Ytterbium,Praseodymium,Lutetium,Thulium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__olympic-dam-109,https://doi.org/10.2113/econgeo.110.8.1925,olympic-dam__109,Australia,South Australia,"",EPSG:4326,"",Olympic Dam,"Cerium,Lanthanum",IOCG
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__port-pirie-radium-hill-112,https://doi.org/10.2113/econgeo.110.8.1925,port-pirie-radium-hill__112,Australia,South Australia,"",EPSG:4326,"",Port Pirie (Radium Hill),"Samarium,Erbium,Praseodymium,Dysprosium,Ytterbium,Gadolinium,Terbium,Holmium,Lutetium,Europium,Yttrium,Scandium,Cerium,Lanthanum,Neodymium,Thulium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__round-top-256,https://doi.org/10.2113/econgeo.110.8.1925,round-top__256,United States,Texas,"",EPSG:4326,"",Round Top,"Thulium,Gadolinium,Europium,Ytterbium,Terbium,Erbium,Neodymium,Dysprosium,Lutetium,Lanthanum,Praseodymium,Samarium,Yttrium,Cerium,Holmium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saint-honore-complex-128,https://doi.org/10.2113/econgeo.110.8.1925,saint-honore-complex__128,Canada,Quebec,"",EPSG:4326,"",Saint-Honoré Complex,"Thulium,Yttrium,Neodymium,Gadolinium,Europium,Dysprosium,Lutetium,Praseodymium,Samarium,Ytterbium,Lanthanum,Erbium,Cerium,Holmium,Terbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__sarfartoq-st-1-zone-158,https://doi.org/10.2113/econgeo.110.8.1925,sarfartoq-st-1-zone__158,Greenland,Wasit,"",EPSG:4326,"",Sarfartoq ST-1 Zone,"Praseodymium,Neodymium,Gadolinium,Cerium,Samarium,Yttrium,Terbium,Dysprosium,Lanthanum,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__songwe-hill-174,https://doi.org/10.2113/econgeo.110.8.1925,songwe-hill__174,Malawi,"","",EPSG:4326,"",Songwe Hill,"Lanthanum,Dysprosium,Thulium,Praseodymium,Erbium,Lutetium,Europium,Yttrium,Neodymium,Terbium,Holmium,Cerium,Samarium,Gadolinium,Ytterbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-228,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal__228,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal,"Yttrium,Dysprosium,Erbium,Neodymium,Gadolinium,Lanthanum,Europium,Praseodymium,Samarium,Holmium,Terbium,Thulium,Cerium,Ytterbium,Lutetium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-lower-tailings-dam-234,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-lower-tailings-dam__234,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Lower Tailings Dam,"Lanthanum,Gadolinium,Dysprosium,Holmium,Neodymium,Terbium,Yttrium,Praseodymium,Ytterbium,Samarium,Erbium,Lutetium,Thulium,Europium,Cerium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-upper-tailings-dam-235,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-upper-tailings-dam__235,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Upper Tailings Dam,"Erbium,Lanthanum,Yttrium,Thulium,Lutetium,Neodymium,Holmium,Dysprosium,Cerium,Praseodymium,Gadolinium,Terbium,Europium,Samarium,Ytterbium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__strange-lake-123,https://doi.org/10.2113/econgeo.110.8.1925,strange-lake__123,Canada,Quebec,"",EPSG:4326,"",Strange Lake,"Samarium,Lutetium,Neodymium,Europium,Ytterbium,Thulium,Cerium,Praseodymium,Dysprosium,Erbium,Yttrium,Lanthanum,Terbium,Gadolinium,Holmium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tanbreez-154,https://doi.org/10.2113/econgeo.110.8.1925,tanbreez__154,Greenland,"","",EPSG:4326,"",Tanbreez,"Praseodymium,Thulium,Gadolinium,Ytterbium,Neodymium,Erbium,Dysprosium,Terbium,Lanthanum,Cerium,Yttrium,Holmium,Lutetium,Samarium,Europium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tantalus-173,https://doi.org/10.2113/econgeo.110.8.1925,tantalus__173,Madagascar,"","",EPSG:4326,"",Tantalus,"Erbium,Yttrium,Neodymium,Gadolinium,Lanthanum,Praseodymium,Samarium,Europium,Terbium,Ytterbium,Holmium,Thulium,Cerium,Lutetium,Dysprosium",Laterite / Soil / Clay
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__thor-lake-nechalacho-basal-and-upper-118,https://doi.org/10.2113/econgeo.110.8.1925,thor-lake-nechalacho-basal-and-upper__118,Canada,Northwest Territories,"",EPSG:4326,"",Thor Lake/ Nechalacho (Basal and Upper),"Neodymium,Holmium,Gadolinium,Praseodymium,Lutetium,Lanthanum,Cerium,Erbium,Dysprosium,Yttrium,Terbium,Samarium,Thulium,Europium,Ytterbium",Alkaline
