ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,https://api.cdr.land/v1/docs/documents,022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,United States,Nebraska,POINT(-96.185694 40.266750),EPSG:4326,"",Elk Creek Project,"Lutetium,Europium,Ytterbium,Scandium,Gadolinium,Dysprosium,Titanium,Lanthanum,Holmium,Praseodymium,Neoymium,Thulium,Niobium,Yttrium,Erbium,Samarium,Cerium,Terbium","Carbonatite,Carbonatite REE,Carbonatite laterite REE,Carbonatite niobium,Fluvial placer niobium- tantalum,Unconformity- related REE,observed text"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,https://api.cdr.land/v1/docs/documents,0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,Canada,Newfoundland and Labrador,"","","","NI 43-101 Technical Report for the Deep Fox and Foxtrot project in Canada dated December, 2021.pdf","Gadolinium,Lanthanum,Lutetium,Holmium,Praseodymium,Niobium,Erbium,Cerium,Dysprosium,Europium,Terbium,Neoymium,Samarium,Thulium,Ytterbium,Yttrium","Carbonatite Deposits,Carbonatite REE,In Situ Laterites,Ion adsorption REE,Ionic Clay Deposits,Peralkaline Oversaturated Deposits,Peralkaline Undersaturated Deposits,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Unconformity- related REE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,https://api.cdr.land/v1/docs/documents,02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,Canada,Newfoundland and Labrador,POINT(-55.62532 52.37011),EPSG:4326,"",Foxtrot Project,"Yttrium,Lanthanum,Europium,Thulium,Samarium,Gadolinium,Neoymium,Lutetium,Erbium,Cerium,Praseodymium,Dysprosium,Ytterbium,Terbium,Holmium","Carbonatite REE,Hypozonal orogenic gold,Ion adsorption REE,Peralkaline igneous HFSE- REE,Unconformity- related REE,beach sand deposit,carbonatite deposit,in situ laterites,ionic clay deposit,peralkaline oversaturated deposit,peralkaline undersaturated deposit,primary magmatic REE deposit"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,https://api.cdr.land/v1/docs/documents,025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,Canada,Quebec,POINT(-79.0981 46.7194),EPSG:4326,"",Kipawa Project,"Samarium,Lutetium,Ytterbium,Dysprosium,Europium,Yttrium,Praseodymium,Holmium,Gadolinium,Terbium,Cerium,Neoymium,Erbium,Lanthanum,Thulium","Ion adsorption REE,MVT zinc-lead,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Supergene uranium,polymetallic deposit type of rare elements associated with peralkaline syenite occurrences"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,https://api.cdr.land/v1/docs/documents,02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,Canada,Newfoundland and Labrador,POINT(-55.6896 52.5280),EPSG:4326,"",NI 43-101 Technical Report for the Foxtrot Project in North America dated February 2012.pdf,"Samarium,Gadolinium,Lanthanum,Ytterbium,Praseodymium,Cerium,Erbium,Lutetium,Thulium,Yttrium,Neoymium,Holmium,Terbium,Dysprosium,Zirconium",",Abyssal pegmatite REE,Bimodal felsic VMS,Hypozonal orogenic gold,Magmatic,Mesozonal orogenic gold,Metasomatic–hydrothermal,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__araxa-113,https://doi.org/10.2113/econgeo.110.8.1925,araxa__113,Brazil,Minas Gerais,"",EPSG:4326,"",Araxá,"Ytterbium,Lutetium,Yttrium,Terbium,Praseodymium,Gadolinium,Europium,Holmium,Erbium,Neoymium,Cerium,Samarium,Thulium,Dysprosium,Lanthanum",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__area-5-browns-range-20,https://doi.org/10.2113/econgeo.110.8.1925,area-5-browns-range__20,Australia,Western Australia,"",EPSG:4326,"",Area 5 (Browns Range),"Praseodymium,Ytterbium,Lutetium,Gadolinium,Dysprosium,Yttrium,Holmium,Lanthanum,Terbium,Neoymium,Erbium,Thulium,Cerium,Europium,Samarium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ashram-eldor-133,https://doi.org/10.2113/econgeo.110.8.1925,ashram-eldor__133,Canada,"","",EPSG:4326,"",Ashram (Eldor),"Dysprosium,Terbium,Erbium,Lanthanum,Holmium,Lutetium,Europium,Praseodymium,Cerium,Gadolinium,Yttrium,Neoymium,Ytterbium,Samarium,Thulium",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bayan-obo-143,https://doi.org/10.2113/econgeo.110.8.1925,bayan-obo__143,China,Inner Mongolia,"",EPSG:4326,"",Bayan Obo,"Terbium,Erbium,Neoymium,Lanthanum,Ytterbium,Yttrium,Europium,Dysprosium,Lutetium,Samarium,Cerium,Praseodymium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bear-lodge-249,https://doi.org/10.2113/econgeo.110.8.1925,bear-lodge__249,United States,Wyoming,"",EPSG:4326,"",Bear Lodge,"Neoymium,Lutetium,Praseodymium,Dysprosium,Erbium,Europium,Thulium,Yttrium,Lanthanum,Samarium,Cerium,Gadolinium,Holmium,Ytterbium,Terbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bokan-dotson-246,https://doi.org/10.2113/econgeo.110.8.1925,bokan-dotson__246,United States,Alaska,"",EPSG:4326,"",Bokan - Dotson,"Thulium,Gadolinium,Dysprosium,Cerium,Terbium,Holmium,Samarium,Praseodymium,Lutetium,Lanthanum,Yttrium,Erbium,Ytterbium,Neoymium,Europium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-135,https://doi.org/10.2113/econgeo.110.8.1925,buckton__135,Canada,Alberta,"",EPSG:4326,"",Buckton,"Europium,Lanthanum,Erbium,Cerium,Gadolinium,Dysprosium,Praseodymium,Holmium,Neoymium,Samarium,Lutetium,Thulium,Terbium,Scandium,Yttrium,Ytterbium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-south-136,https://doi.org/10.2113/econgeo.110.8.1925,buckton-south__136,Canada,Alberta,"",EPSG:4326,"",Buckton south,"Dysprosium,Thulium,Neoymium,Lanthanum,Cerium,Lutetium,Praseodymium,Terbium,Yttrium,Europium,Samarium,Gadolinium,Holmium,Scandium,Ytterbium,Erbium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-1-242,https://doi.org/10.2113/econgeo.110.8.1925,canakli-1__242,Turkey,"","",EPSG:4326,"",Canakli 1,"Scandium,Terbium,Thulium,Samarium,Holmium,Neoymium,Praseodymium,Europium,Erbium,Gadolinium,Lutetium,Cerium,Yttrium,Lanthanum,Dysprosium,Ytterbium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-2-243,https://doi.org/10.2113/econgeo.110.8.1925,canakli-2__243,Turkey,"","",EPSG:4326,"",Canakli 2,"Thulium,Dysprosium,Terbium,Cerium,Praseodymium,Scandium,Yttrium,Lanthanum,Samarium,Ytterbium,Holmium,Erbium,Lutetium,Europium,Gadolinium,Neoymium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__charley-creek-jv-5,https://doi.org/10.2113/econgeo.110.8.1925,charley-creek-jv__5,Australia,Northern Territory,"",EPSG:4326,"",Charley Creek (JV),"Yttrium,Lanthanum,Ytterbium,Praseodymium,Samarium,Terbium,Holmium,Erbium,Thulium,Cerium,Lutetium,Dysprosium,Neoymium,Gadolinium,Europium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-mcb-126,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-mcb__126,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - MCB,"Samarium,Holmium,Thulium,Yttrium,Erbium,Terbium,Ytterbium,Neoymium,Cerium,Praseodymium,Lanthanum,Europium,Lutetium,Dysprosium,Gadolinium,Scandium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__elliot-lake-124,https://doi.org/10.2113/econgeo.110.8.1925,elliot-lake__124,Canada,"","",EPSG:4326,"",Elliot Lake,"Gadolinium,Neoymium,Dysprosium,Praseodymium,Yttrium,Lutetium,Thulium,Samarium,Ytterbium,Cerium,Erbium,Holmium,Europium,Terbium,Lanthanum",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__foxtrot-134,https://doi.org/10.2113/econgeo.110.8.1925,foxtrot__134,Canada,"","",EPSG:4326,"",Foxtrot,"Lanthanum,Erbium,Holmium,Terbium,Praseodymium,Neoymium,Lutetium,Ytterbium,Cerium,Dysprosium,Thulium,Gadolinium,Samarium,Yttrium,Europium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-browns-range-21,https://doi.org/10.2113/econgeo.110.8.1925,gambit-browns-range__21,Australia,Western Australia,"",EPSG:4326,"",Gambit (Browns Range),"Europium,Yttrium,Cerium,Dysprosium,Gadolinium,Holmium,Erbium,Lanthanum,Lutetium,Neoymium,Ytterbium,Terbium,Samarium,Praseodymium,Thulium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-west-browns-range-22,https://doi.org/10.2113/econgeo.110.8.1925,gambit-west-browns-range__22,Australia,Western Australia,"",EPSG:4326,"",Gambit West (Browns Range),"Praseodymium,Europium,Cerium,Erbium,Samarium,Yttrium,Lanthanum,Thulium,Neoymium,Dysprosium,Gadolinium,Ytterbium,Lutetium,Holmium,Terbium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-jv-231,https://doi.org/10.2113/econgeo.110.8.1925,glenover-jv__231,South Africa,Limpopo,"",EPSG:4326,"",Glenover (JV),"Cerium,Neoymium,Dysprosium,Erbium,Europium,Ytterbium,Lutetium,Lanthanum,Gadolinium,Holmium,Yttrium,Samarium,Praseodymium,Terbium,Thulium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-stockpile-232,https://doi.org/10.2113/econgeo.110.8.1925,glenover-stockpile__232,South Africa,Limpopo,"",EPSG:4326,"",Glenover Stockpile,"Ytterbium,Cerium,Praseodymium,Yttrium,Neoymium,Samarium,Dysprosium,Erbium,Lanthanum,Gadolinium,Terbium,Holmium,Lutetium,Europium,Thulium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hastings-brockman-18,https://doi.org/10.2113/econgeo.110.8.1925,hastings-brockman__18,Australia,Western Australia,"",EPSG:4326,"",Hastings-Brockman,"Yttrium,Neoymium,Lutetium,Praseodymium,Dysprosium,Holmium,Gadolinium,Thulium,Lanthanum,Cerium,Europium,Terbium,Samarium,Erbium,Ytterbium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__karrat-152,https://doi.org/10.2113/econgeo.110.8.1925,karrat__152,Greenland,"","",EPSG:4326,"",Karrat,"Terbium,Cerium,Gadolinium,Holmium,Neoymium,Erbium,Ytterbium,Dysprosium,Samarium,Thulium,Europium,Yttrium,Praseodymium,Lanthanum,Lutetium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kipawa-lake-zeus-120,https://doi.org/10.2113/econgeo.110.8.1925,kipawa-lake-zeus__120,Canada,Quebec,"",EPSG:4326,"",Kipawa Lake (Zeus),"Lutetium,Samarium,Lanthanum,Praseodymium,Erbium,Holmium,Terbium,Dysprosium,Cerium,Yttrium,Europium,Thulium,Ytterbium,Gadolinium,Neoymium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kutessay-ii-169,https://doi.org/10.2113/econgeo.110.8.1925,kutessay-ii__169,Kyrgyzstan,Chrudim,"",EPSG:4326,"",Kutessay II,"Europium,Praseodymium,Lutetium,Dysprosium,Holmium,Lanthanum,Cerium,Neoymium,Terbium,Thulium,Samarium,Gadolinium,Erbium,Ytterbium,Yttrium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mineville-264,https://doi.org/10.2113/econgeo.110.8.1925,mineville__264,United States,"","",EPSG:4326,"",Mineville,"Erbium,Neoymium,Lanthanum,Gadolinium,Samarium,Holmium,Dysprosium,Praseodymium,Thulium,Terbium,Lutetium,Yttrium,Ytterbium,Cerium,Europium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__montviel-129,https://doi.org/10.2113/econgeo.110.8.1925,montviel__129,Canada,Quebec,"",EPSG:4326,"",Montviel,"Ytterbium,Lanthanum,Praseodymium,Gadolinium,Dysprosium,Holmium,Yttrium,Europium,Samarium,Terbium,Thulium,Erbium,Cerium,Neoymium,Lutetium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__motzfeldt-aries-153,https://doi.org/10.2113/econgeo.110.8.1925,motzfeldt-aries__153,Greenland,"","",EPSG:4326,"",Motzfeldt (Aries),"Thulium,Yttrium,Dysprosium,Gadolinium,Erbium,Lanthanum,Terbium,Cerium,Neoymium,Samarium,Lutetium,Ytterbium,Holmium,Europium,Praseodymium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-duncan-8,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-duncan__8,Australia,Western Australia,"",EPSG:4326,"",Mount Weld Duncan,"Lanthanum,Lutetium,Thulium,Cerium,Praseodymium,Europium,Holmium,Yttrium,Terbium,Neoymium,Ytterbium,Dysprosium,Samarium,Gadolinium,Erbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mrima-hill-167,https://doi.org/10.2113/econgeo.110.8.1925,mrima-hill__167,Kenya,"","",EPSG:4326,"",Mrima Hill,"Samarium,Gadolinium,Terbium,Yttrium,Neoymium,Holmium,Erbium,Lutetium,Thulium,Ytterbium,Cerium,Dysprosium,Lanthanum,Praseodymium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__niobec-ree-zone-127,https://doi.org/10.2113/econgeo.110.8.1925,niobec-ree-zone__127,Canada,Quebec,"",EPSG:4326,"",Niobec REE Zone,"Scandium,Erbium,Samarium,Cerium,Praseodymium,Gadolinium,Europium,Terbium,Dysprosium,Holmium,Thulium,Lutetium,Lanthanum,Yttrium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__nolans-bore-19,https://doi.org/10.2113/econgeo.110.8.1925,nolans-bore__19,Australia,Northern Territory,"",EPSG:4326,"",Nolans Bore,"Lanthanum,Erbium,Praseodymium,Dysprosium,Neoymium,Cerium,Gadolinium,Holmium,Thulium,Yttrium,Lutetium,Europium,Samarium,Ytterbium,Terbium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__norra-karr-237,https://doi.org/10.2113/econgeo.110.8.1925,norra-karr__237,Sweden,Saladin,"",EPSG:4326,"",Norra Kärr,"Terbium,Cerium,Neoymium,Samarium,Europium,Gadolinium,Dysprosium,Erbium,Ytterbium,Lutetium,Yttrium,Thulium,Praseodymium,Holmium,Lanthanum",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__north-stradbroke-86,https://doi.org/10.2113/econgeo.110.8.1925,north-stradbroke__86,Australia,Queensland,"",EPSG:4326,"",North Stradbroke,"Dysprosium,Samarium,Gadolinium,Holmium,Ytterbium,Lutetium,Yttrium,Erbium,Neoymium,Lanthanum,Praseodymium,Terbium,Cerium,Europium",Heavy Mineral Sands
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__olserum-238,https://doi.org/10.2113/econgeo.110.8.1925,olserum__238,Sweden,"","",EPSG:4326,"",Olserum,"Samarium,Lutetium,Yttrium,Cerium,Terbium,Holmium,Lanthanum,Gadolinium,Dysprosium,Erbium,Thulium,Ytterbium,Praseodymium,Neoymium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__port-pirie-radium-hill-112,https://doi.org/10.2113/econgeo.110.8.1925,port-pirie-radium-hill__112,Australia,South Australia,"",EPSG:4326,"",Port Pirie (Radium Hill),"Praseodymium,Lanthanum,Scandium,Holmium,Neoymium,Europium,Yttrium,Cerium,Samarium,Dysprosium,Terbium,Thulium,Erbium,Lutetium,Gadolinium,Ytterbium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__round-top-256,https://doi.org/10.2113/econgeo.110.8.1925,round-top__256,United States,Texas,"",EPSG:4326,"",Round Top,"Thulium,Neoymium,Ytterbium,Holmium,Praseodymium,Lutetium,Gadolinium,Dysprosium,Cerium,Europium,Yttrium,Samarium,Terbium,Lanthanum,Erbium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saint-honore-complex-128,https://doi.org/10.2113/econgeo.110.8.1925,saint-honore-complex__128,Canada,Quebec,"",EPSG:4326,"",Saint-Honoré Complex,"Lanthanum,Gadolinium,Erbium,Ytterbium,Praseodymium,Samarium,Holmium,Lutetium,Neoymium,Dysprosium,Terbium,Yttrium,Europium,Cerium,Thulium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__songwe-hill-174,https://doi.org/10.2113/econgeo.110.8.1925,songwe-hill__174,Malawi,"","",EPSG:4326,"",Songwe Hill,"Holmium,Yttrium,Ytterbium,Lanthanum,Lutetium,Dysprosium,Erbium,Terbium,Thulium,Europium,Praseodymium,Neoymium,Samarium,Cerium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-228,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal__228,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal,"Gadolinium,Ytterbium,Europium,Dysprosium,Lutetium,Erbium,Thulium,Holmium,Praseodymium,Neoymium,Cerium,Terbium,Lanthanum,Samarium,Yttrium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-lower-tailings-dam-234,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-lower-tailings-dam__234,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Lower Tailings Dam,"Cerium,Dysprosium,Ytterbium,Erbium,Lanthanum,Thulium,Gadolinium,Lutetium,Terbium,Yttrium,Samarium,Neoymium,Praseodymium,Holmium,Europium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-upper-tailings-dam-235,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-upper-tailings-dam__235,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Upper Tailings Dam,"Praseodymium,Europium,Neoymium,Samarium,Lanthanum,Cerium,Holmium,Ytterbium,Yttrium,Lutetium,Erbium,Gadolinium,Dysprosium,Terbium,Thulium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__strange-lake-123,https://doi.org/10.2113/econgeo.110.8.1925,strange-lake__123,Canada,Quebec,"",EPSG:4326,"",Strange Lake,"Holmium,Cerium,Terbium,Europium,Lanthanum,Praseodymium,Dysprosium,Lutetium,Ytterbium,Yttrium,Gadolinium,Neoymium,Erbium,Thulium,Samarium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tanbreez-154,https://doi.org/10.2113/econgeo.110.8.1925,tanbreez__154,Greenland,"","",EPSG:4326,"",Tanbreez,"Ytterbium,Yttrium,Dysprosium,Gadolinium,Lanthanum,Erbium,Neoymium,Samarium,Terbium,Cerium,Europium,Praseodymium,Holmium,Thulium,Lutetium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tantalus-173,https://doi.org/10.2113/econgeo.110.8.1925,tantalus__173,Madagascar,"","",EPSG:4326,"",Tantalus,"Holmium,Ytterbium,Cerium,Lanthanum,Gadolinium,Praseodymium,Neoymium,Europium,Samarium,Terbium,Yttrium,Lutetium,Erbium,Thulium,Dysprosium",Laterite / Soil / Clay
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__thor-lake-nechalacho-basal-and-upper-118,https://doi.org/10.2113/econgeo.110.8.1925,thor-lake-nechalacho-basal-and-upper__118,Canada,Northwest Territories,"",EPSG:4326,"",Thor Lake/ Nechalacho (Basal and Upper),"Lanthanum,Praseodymium,Terbium,Cerium,Neoymium,Europium,Thulium,Holmium,Erbium,Gadolinium,Samarium,Dysprosium,Ytterbium,Lutetium,Yttrium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__wolverine-browns-range-23,https://doi.org/10.2113/econgeo.110.8.1925,wolverine-browns-range__23,Australia,Western Australia,"",EPSG:4326,"",Wolverine (Browns Range),"Cerium,Erbium,Terbium,Samarium,Europium,Gadolinium,Yttrium,Lanthanum,Praseodymium,Neoymium,Holmium,Lutetium,Ytterbium,Dysprosium,Thulium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__zandkopsdrift-sandkopsdrif-230,https://doi.org/10.2113/econgeo.110.8.1925,zandkopsdrift-sandkopsdrif__230,South Africa,Northern Cape,"",EPSG:4326,"",Zandkopsdrift (Sandkopsdrif),"Thulium,Cerium,Lanthanum,Terbium,Dysprosium,Yttrium,Gadolinium,Holmium,Samarium,Praseodymium,Europium,Ytterbium,Erbium,Neoymium,Lutetium",Carbonatite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__1,https://mrdata.usgs.gov/carbonatite,1,Angola,"",POINT (13.9672222222222 -14.2680555555556),EPSG:4326,"",Bonga,"Niobium,Lanthanum,Dolomite,Terbium,Neoymium,Dysprosium,Samarium,Thulium,Ytterbium,Praseodymium,Yttrium,Erbium,Pyrite,Holmium,Europium,Lutetium,Gadolinium,Cerium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__10,https://mrdata.usgs.gov/carbonatite,10,Brazil,Minas Gerais,POINT (-46.8866666666667 -18.9202777777778),EPSG:4326,"",Serra Negra,"Gadolinium,Praseodymium,Erbium,Lanthanum,Neoymium,Terbium,Dysprosium,Thulium,Europium,Quartz,Cerium,Ytterbium,Niobium,Holmium,Samarium,Lutetium,Yttrium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__11,https://mrdata.usgs.gov/carbonatite,11,Brazil,Minas Gerais,POINT (-46.8358333333333 -19.8644444444444),EPSG:4326,"",Tapira,"Dolomite,Cerium,Thulium,Gadolinium,Lutetium,Ytterbium,Vermiculite,Olivine,Holmium,Niobium,Neoymium,Praseodymium,Terbium,Yttrium,Samarium,Dysprosium,Europium,Lanthanum,Erbium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__12,https://mrdata.usgs.gov/carbonatite,12,Burundi,"",POINT (29.4491666666667 -3.50222222222222),EPSG:4326,Gakara,Karonge,"Samarium,Cerium,Dysprosium,Vermiculite,Thulium,Gadolinium,Europium,Erbium,Lutetium,Niobium,Quartz,Praseodymium,Pyrite,Neoymium,Ytterbium,Holmium,Lanthanum,Yttrium,Terbium","10,Carbonatite REE,Carbonatite laterite REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__13,https://mrdata.usgs.gov/carbonatite,13,Canada,British Columbia,POINT (-123.749166666667 56.4661111111111),EPSG:4326,"",Aley,"Lanthanum,Gadolinium,Samarium,Ytterbium,Cerium,Thulium,Holmium,Praseodymium,Europium,Yttrium,Neoymium,Dolomite,Dysprosium,Lutetium,Niobium,Terbium,Pyrite,Erbium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__14,https://mrdata.usgs.gov/carbonatite,14,Canada,British Columbia,POINT (-119.175 52.3094444444444),EPSG:4326,"",Upper Fir,"Niobium,Samarium,Pyrite,Erbium,Dolomite,Europium,Dysprosium,Praseodymium,Olivine,Lanthanum,Holmium,Yttrium,Terbium,Lutetium,Cerium,Gadolinium,Ytterbium,Thulium,Neoymium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__15,https://mrdata.usgs.gov/carbonatite,15,Canada,Ontario,POINT (-80.5794444444444 50.7252777777778),EPSG:4326,James Bay,Argor,"Ytterbium,Erbium,Gadolinium,Dysprosium,Pyrite,Olivine,Lutetium,Holmium,Terbium,Samarium,Dolomite,Europium,Yttrium,Thulium,Niobium,Praseodymium,Cerium,Neoymium,Lanthanum","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__16,https://mrdata.usgs.gov/carbonatite,16,Canada,Ontario,POINT (-83.165 47.7477777777778),EPSG:4326,Nemogos,Lackner Lake,"Terbium,Lutetium,Cerium,Praseodymium,Niobium,Dysprosium,Yttrium,Lanthanum,Thulium,Erbium,Neoymium,Ytterbium,Holmium,Samarium,Gadolinium,Europium,Pyrophyllite","10,Apatite intrusion REE,Apatite- nepheline- titanite intrusion,Carbonatite REE,Carbonatite niobium,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__17,https://mrdata.usgs.gov/carbonatite,17,Canada,Ontario,POINT (-79.5672222222222 46.2794444444444),EPSG:4326,"",Manitou Island,"Dysprosium,Yttrium,Gadolinium,Thulium,Europium,Niobium,Pyrite,Praseodymium,Samarium,Cerium,Neoymium,Holmium,Quartz,Erbium,Ytterbium,Terbium,Lutetium,Lanthanum","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__18,https://mrdata.usgs.gov/carbonatite,18,Canada,Ontario,POINT (-83.1513888888889 50.4125),EPSG:4326,"",Martinson Lake,"Olivine,Lanthanum,Samarium,Cerium,Praseodymium,Gadolinium,Holmium,Yttrium,Terbium,Thulium,Europium,Lutetium,Dolomite,Pyrite,Erbium,Neoymium,Niobium,Dysprosium,Ytterbium","10,Carbonatite REE,Carbonatite niobium"
