ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,https://api.cdr.land/v1/docs/documents,022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,United States,Nebraska,POINT(-96.185694 40.266750),EPSG:4326,"",Elk Creek Project,"Lutetium,Erbium,Niobium,Lanthanum,Praseodymium,Neoymium,Samarium,Holmium,Dysprosium,Gadolinium,Europium,Yttrium,Terbium,Cerium,Ytterbium,Thulium,Scandium,Titanium","Carbonatite,Carbonatite REE,Carbonatite laterite REE,Carbonatite niobium,Fluvial placer niobium- tantalum,Unconformity- related REE,observed text"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,https://api.cdr.land/v1/docs/documents,0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,Canada,Newfoundland and Labrador,"","","","NI 43-101 Technical Report for the Deep Fox and Foxtrot project in Canada dated December, 2021.pdf","Terbium,Holmium,Cerium,Lanthanum,Thulium,Samarium,Europium,Niobium,Erbium,Ytterbium,Dysprosium,Lutetium,Praseodymium,Yttrium,Neoymium,Gadolinium","Carbonatite Deposits,Carbonatite REE,In Situ Laterites,Ion adsorption REE,Ionic Clay Deposits,Peralkaline Oversaturated Deposits,Peralkaline Undersaturated Deposits,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Unconformity- related REE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,https://api.cdr.land/v1/docs/documents,02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,Canada,Newfoundland and Labrador,POINT(-55.62532 52.37011),EPSG:4326,"",Foxtrot Project,"Holmium,Neoymium,Lutetium,Yttrium,Europium,Gadolinium,Ytterbium,Praseodymium,Dysprosium,Lanthanum,Erbium,Terbium,Thulium,Samarium,Cerium","Carbonatite REE,Hypozonal orogenic gold,Ion adsorption REE,Peralkaline igneous HFSE- REE,Unconformity- related REE,beach sand deposit,carbonatite deposit,in situ laterites,ionic clay deposit,peralkaline oversaturated deposit,peralkaline undersaturated deposit,primary magmatic REE deposit"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,https://api.cdr.land/v1/docs/documents,025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,Canada,Quebec,POINT(-79.0981 46.7194),EPSG:4326,"",Kipawa Project,"Neoymium,Gadolinium,Yttrium,Praseodymium,Samarium,Holmium,Ytterbium,Lanthanum,Europium,Terbium,Cerium,Lutetium,Erbium,Dysprosium,Thulium","Ion adsorption REE,MVT zinc-lead,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Supergene uranium,polymetallic deposit type of rare elements associated with peralkaline syenite occurrences"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,https://api.cdr.land/v1/docs/documents,02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,Canada,Newfoundland and Labrador,POINT(-55.6896 52.5280),EPSG:4326,"",NI 43-101 Technical Report for the Foxtrot Project in North America dated February 2012.pdf,"Praseodymium,Cerium,Yttrium,Thulium,Lutetium,Dysprosium,Erbium,Samarium,Zirconium,Neoymium,Gadolinium,Lanthanum,Terbium,Ytterbium,Holmium",",Abyssal pegmatite REE,Bimodal felsic VMS,Hypozonal orogenic gold,Magmatic,Mesozonal orogenic gold,Metasomatic–hydrothermal,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__araxa-113,https://doi.org/10.2113/econgeo.110.8.1925,araxa__113,Brazil,Minas Gerais,"",EPSG:4326,"",Araxá,"Erbium,Cerium,Thulium,Gadolinium,Lutetium,Yttrium,Samarium,Neoymium,Dysprosium,Holmium,Lanthanum,Terbium,Praseodymium,Ytterbium,Europium",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__area-5-browns-range-20,https://doi.org/10.2113/econgeo.110.8.1925,area-5-browns-range__20,Australia,Western Australia,"",EPSG:4326,"",Area 5 (Browns Range),"Erbium,Lutetium,Thulium,Dysprosium,Lanthanum,Cerium,Europium,Terbium,Holmium,Yttrium,Neoymium,Ytterbium,Samarium,Gadolinium,Praseodymium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ashram-eldor-133,https://doi.org/10.2113/econgeo.110.8.1925,ashram-eldor__133,Canada,"","",EPSG:4326,"",Ashram (Eldor),"Praseodymium,Terbium,Dysprosium,Thulium,Gadolinium,Ytterbium,Neoymium,Yttrium,Holmium,Erbium,Samarium,Lutetium,Cerium,Europium,Lanthanum",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bayan-obo-143,https://doi.org/10.2113/econgeo.110.8.1925,bayan-obo__143,China,Inner Mongolia,"",EPSG:4326,"",Bayan Obo,"Gadolinium,Lutetium,Cerium,Terbium,Dysprosium,Europium,Yttrium,Lanthanum,Praseodymium,Neoymium,Erbium,Ytterbium,Samarium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bear-lodge-249,https://doi.org/10.2113/econgeo.110.8.1925,bear-lodge__249,United States,Wyoming,"",EPSG:4326,"",Bear Lodge,"Lanthanum,Samarium,Dysprosium,Erbium,Cerium,Europium,Gadolinium,Terbium,Holmium,Neoymium,Lutetium,Praseodymium,Yttrium,Thulium,Ytterbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bokan-dotson-246,https://doi.org/10.2113/econgeo.110.8.1925,bokan-dotson__246,United States,Alaska,"",EPSG:4326,"",Bokan - Dotson,"Terbium,Ytterbium,Dysprosium,Lanthanum,Samarium,Lutetium,Europium,Cerium,Holmium,Erbium,Thulium,Praseodymium,Neoymium,Yttrium,Gadolinium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-135,https://doi.org/10.2113/econgeo.110.8.1925,buckton__135,Canada,Alberta,"",EPSG:4326,"",Buckton,"Terbium,Lanthanum,Erbium,Cerium,Holmium,Ytterbium,Yttrium,Scandium,Praseodymium,Thulium,Lutetium,Dysprosium,Gadolinium,Europium,Neoymium,Samarium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-south-136,https://doi.org/10.2113/econgeo.110.8.1925,buckton-south__136,Canada,Alberta,"",EPSG:4326,"",Buckton south,"Praseodymium,Gadolinium,Lanthanum,Neoymium,Lutetium,Europium,Ytterbium,Cerium,Erbium,Terbium,Holmium,Scandium,Yttrium,Thulium,Samarium,Dysprosium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-1-242,https://doi.org/10.2113/econgeo.110.8.1925,canakli-1__242,Turkey,"","",EPSG:4326,"",Canakli 1,"Lutetium,Erbium,Holmium,Scandium,Cerium,Dysprosium,Yttrium,Neoymium,Praseodymium,Europium,Thulium,Lanthanum,Gadolinium,Terbium,Ytterbium,Samarium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-2-243,https://doi.org/10.2113/econgeo.110.8.1925,canakli-2__243,Turkey,"","",EPSG:4326,"",Canakli 2,"Neoymium,Gadolinium,Ytterbium,Europium,Cerium,Erbium,Thulium,Lanthanum,Dysprosium,Lutetium,Praseodymium,Yttrium,Samarium,Scandium,Terbium,Holmium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__charley-creek-jv-5,https://doi.org/10.2113/econgeo.110.8.1925,charley-creek-jv__5,Australia,Northern Territory,"",EPSG:4326,"",Charley Creek (JV),"Dysprosium,Yttrium,Praseodymium,Cerium,Lutetium,Neoymium,Erbium,Ytterbium,Europium,Gadolinium,Samarium,Thulium,Terbium,Holmium,Lanthanum",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__clay-howells-130,https://doi.org/10.2113/econgeo.110.8.1925,clay-howells__130,Canada,Ontario,"",EPSG:4326,"",Clay - Howells,"Ytterbium,Europium,Dysprosium,Erbium,Praseodymium,Samarium,Gadolinium,Terbium,Holmium,Lanthanum,Neoymium,Yttrium,Cerium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__coors-and-crown-9,https://doi.org/10.2113/econgeo.110.8.1925,coors-and-crown__9,Australia,Western Australia,"",EPSG:4326,"",Coors and Crown ,Yttrium,Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__dubbo-zirconia-toongi-3,https://doi.org/10.2113/econgeo.110.8.1925,dubbo-zirconia-toongi__3,Australia,New South Wales,"",EPSG:4326,"",Dubbo Zirconia (Toongi),Yttrium,Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-hwz-125,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-hwz__125,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - HWZ,"Lanthanum,Neoymium,Holmium,Cerium,Terbium,Erbium,Praseodymium,Europium,Yttrium,Samarium,Dysprosium,Gadolinium,Ytterbium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-mcb-126,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-mcb__126,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - MCB,"Holmium,Samarium,Europium,Neoymium,Gadolinium,Thulium,Erbium,Lutetium,Yttrium,Praseodymium,Scandium,Terbium,Dysprosium,Cerium,Ytterbium,Lanthanum",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__elliot-lake-124,https://doi.org/10.2113/econgeo.110.8.1925,elliot-lake__124,Canada,"","",EPSG:4326,"",Elliot Lake,"Erbium,Terbium,Samarium,Ytterbium,Dysprosium,Praseodymium,Yttrium,Gadolinium,Europium,Lanthanum,Cerium,Holmium,Thulium,Neoymium,Lutetium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__foxtrot-134,https://doi.org/10.2113/econgeo.110.8.1925,foxtrot__134,Canada,"","",EPSG:4326,"",Foxtrot,"Praseodymium,Erbium,Gadolinium,Ytterbium,Lutetium,Neoymium,Cerium,Dysprosium,Lanthanum,Thulium,Europium,Holmium,Terbium,Yttrium,Samarium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-browns-range-21,https://doi.org/10.2113/econgeo.110.8.1925,gambit-browns-range__21,Australia,Western Australia,"",EPSG:4326,"",Gambit (Browns Range),"Dysprosium,Europium,Yttrium,Cerium,Erbium,Lanthanum,Neoymium,Holmium,Lutetium,Praseodymium,Terbium,Ytterbium,Thulium,Samarium,Gadolinium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-west-browns-range-22,https://doi.org/10.2113/econgeo.110.8.1925,gambit-west-browns-range__22,Australia,Western Australia,"",EPSG:4326,"",Gambit West (Browns Range),"Erbium,Yttrium,Holmium,Thulium,Gadolinium,Lanthanum,Praseodymium,Dysprosium,Cerium,Neoymium,Terbium,Ytterbium,Lutetium,Europium,Samarium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ghurayyah-224,https://doi.org/10.2113/econgeo.110.8.1925,ghurayyah__224,Saudi Arabia,"","",EPSG:4326,"",Ghurayyah,"Cerium,Lanthanum,Yttrium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-jv-231,https://doi.org/10.2113/econgeo.110.8.1925,glenover-jv__231,South Africa,Limpopo,"",EPSG:4326,"",Glenover (JV),"Lanthanum,Cerium,Neoymium,Samarium,Praseodymium,Europium,Gadolinium,Erbium,Yttrium,Lutetium,Dysprosium,Ytterbium,Thulium,Holmium,Terbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-stockpile-232,https://doi.org/10.2113/econgeo.110.8.1925,glenover-stockpile__232,South Africa,Limpopo,"",EPSG:4326,"",Glenover Stockpile,"Lutetium,Gadolinium,Ytterbium,Neoymium,Holmium,Erbium,Dysprosium,Lanthanum,Samarium,Praseodymium,Terbium,Cerium,Thulium,Yttrium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hastings-brockman-18,https://doi.org/10.2113/econgeo.110.8.1925,hastings-brockman__18,Australia,Western Australia,"",EPSG:4326,"",Hastings-Brockman,"Europium,Ytterbium,Yttrium,Terbium,Cerium,Gadolinium,Samarium,Thulium,Erbium,Lutetium,Dysprosium,Neoymium,Holmium,Lanthanum,Praseodymium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hoidas-lake-jak-zone-119,https://doi.org/10.2113/econgeo.110.8.1925,hoidas-lake-jak-zone__119,Canada,Saskatchewan,"",EPSG:4326,"",Hoidas Lake (JAK Zone),"Gadolinium,Cerium,Praseodymium,Neoymium,Erbium,Lanthanum,Samarium,Europium,Terbium,Dysprosium,Ytterbium,Yttrium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__jabal-hamra-226,https://doi.org/10.2113/econgeo.110.8.1925,jabal-hamra__226,Saudi Arabia,"","",EPSG:4326,"",Jabal Hamra,"Lanthanum,Cerium,Yttrium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__jabal-sa-id-zr-deposit-225,https://doi.org/10.2113/econgeo.110.8.1925,jabal-sa-id-zr-deposit__225,Saudi Arabia,"","",EPSG:4326,"",Jabal Sa'id Zr deposit,"Cerium,Lanthanum,Yttrium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__jabal-tawlah-227,https://doi.org/10.2113/econgeo.110.8.1925,jabal-tawlah__227,Saudi Arabia,"","",EPSG:4326,"",Jabal Tawlah,"Cerium,Yttrium,Lanthanum",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kangankunde-175,https://doi.org/10.2113/econgeo.110.8.1925,kangankunde__175,Malawi,"","",EPSG:4326,"",Kangankunde,"Thulium,Yttrium,Lanthanum,Erbium,Cerium,Terbium,Praseodymium,Samarium,Neoymium,Dysprosium,Europium,Holmium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__karrat-152,https://doi.org/10.2113/econgeo.110.8.1925,karrat__152,Greenland,"","",EPSG:4326,"",Karrat,"Europium,Ytterbium,Erbium,Yttrium,Praseodymium,Cerium,Neoymium,Samarium,Lanthanum,Thulium,Lutetium,Gadolinium,Terbium,Dysprosium,Holmium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kipawa-lake-zeus-120,https://doi.org/10.2113/econgeo.110.8.1925,kipawa-lake-zeus__120,Canada,Quebec,"",EPSG:4326,"",Kipawa Lake (Zeus),"Thulium,Gadolinium,Dysprosium,Samarium,Lanthanum,Yttrium,Erbium,Europium,Terbium,Neoymium,Ytterbium,Cerium,Lutetium,Holmium,Praseodymium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__korella-110,https://doi.org/10.2113/econgeo.110.8.1925,korella__110,Australia,Queensland,"",EPSG:4326,"",Korella ,Yttrium,Sedimentary Undifferentiated
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kutessay-ii-169,https://doi.org/10.2113/econgeo.110.8.1925,kutessay-ii__169,Kyrgyzstan,Chrudim,"",EPSG:4326,"",Kutessay II,"Thulium,Samarium,Lutetium,Lanthanum,Terbium,Neoymium,Yttrium,Gadolinium,Europium,Praseodymium,Dysprosium,Erbium,Ytterbium,Holmium,Cerium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kvanefjeld-155,https://doi.org/10.2113/econgeo.110.8.1925,kvanefjeld__155,Greenland,Kwale,"",EPSG:4326,"",Kvanefjeld,Yttrium,Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__lavergne-springer-131,https://doi.org/10.2113/econgeo.110.8.1925,lavergne-springer__131,Canada,"","",EPSG:4326,"",Lavergne-Springer,"Neoymium,Holmium,Lanthanum,Terbium,Praseodymium,Ytterbium,Gadolinium,Dysprosium,Yttrium,Erbium,Europium,Samarium,Cerium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__lesnoe-212,https://doi.org/10.2113/econgeo.110.8.1925,lesnoe__212,Russia,"","",EPSG:4326,"",Lesnoe,Yttrium,Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__milo-108,https://doi.org/10.2113/econgeo.110.8.1925,milo__108,Australia,Queensland,"",EPSG:4326,"",Milo,"Praseodymium,Erbium,Cerium,Samarium,Gadolinium,Europium,Lanthanum,Neoymium,Dysprosium,Yttrium",IOCG
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mineville-264,https://doi.org/10.2113/econgeo.110.8.1925,mineville__264,United States,"","",EPSG:4326,"",Mineville,"Yttrium,Holmium,Lanthanum,Gadolinium,Europium,Lutetium,Terbium,Thulium,Dysprosium,Erbium,Cerium,Samarium,Neoymium,Ytterbium,Praseodymium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__montviel-129,https://doi.org/10.2113/econgeo.110.8.1925,montviel__129,Canada,Quebec,"",EPSG:4326,"",Montviel,"Cerium,Dysprosium,Samarium,Lutetium,Praseodymium,Yttrium,Europium,Gadolinium,Erbium,Neoymium,Lanthanum,Thulium,Terbium,Ytterbium,Holmium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__motzfeldt-aries-153,https://doi.org/10.2113/econgeo.110.8.1925,motzfeldt-aries__153,Greenland,"","",EPSG:4326,"",Motzfeldt (Aries),"Praseodymium,Neoymium,Europium,Yttrium,Ytterbium,Dysprosium,Gadolinium,Cerium,Lanthanum,Terbium,Samarium,Holmium,Erbium,Thulium,Lutetium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-cld-7,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-cld__7,Australia,Western Australia,"",EPSG:4326,"",Mount Weld CLD,"Dysprosium,Samarium,Terbium,Gadolinium,Holmium,Erbium,Ytterbium,Lanthanum,Cerium,Praseodymium,Yttrium,Thulium,Neoymium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-duncan-8,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-duncan__8,Australia,Western Australia,"",EPSG:4326,"",Mount Weld Duncan,"Samarium,Terbium,Gadolinium,Ytterbium,Europium,Erbium,Cerium,Thulium,Lutetium,Lanthanum,Yttrium,Neoymium,Dysprosium,Holmium,Praseodymium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mountain-pass-253,https://doi.org/10.2113/econgeo.110.8.1925,mountain-pass__253,United States,California,"",EPSG:4326,"",Mountain Pass,"Thulium,Gadolinium,Ytterbium,Lanthanum,Yttrium,Dysprosium,Holmium,Cerium,Terbium,Erbium,Praseodymium,Neoymium,Samarium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mrima-hill-167,https://doi.org/10.2113/econgeo.110.8.1925,mrima-hill__167,Kenya,"","",EPSG:4326,"",Mrima Hill,"Praseodymium,Samarium,Erbium,Europium,Thulium,Cerium,Dysprosium,Neoymium,Holmium,Lutetium,Ytterbium,Terbium,Lanthanum,Gadolinium,Yttrium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__narraburra-4,https://doi.org/10.2113/econgeo.110.8.1925,narraburra__4,Australia,New South Wales,"",EPSG:4326,"",Narraburra,Yttrium,Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ngualla-240,https://doi.org/10.2113/econgeo.110.8.1925,ngualla__240,Tanzania,"","",EPSG:4326,"",Ngualla,"Europium,Gadolinium,Cerium,Praseodymium,Neoymium,Erbium,Ytterbium,Terbium,Lanthanum,Samarium,Yttrium,Holmium,Dysprosium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__niobec-ree-zone-127,https://doi.org/10.2113/econgeo.110.8.1925,niobec-ree-zone__127,Canada,Quebec,"",EPSG:4326,"",Niobec REE Zone,"Gadolinium,Thulium,Dysprosium,Cerium,Terbium,Holmium,Europium,Praseodymium,Samarium,Lanthanum,Erbium,Lutetium,Yttrium,Scandium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__nolans-bore-19,https://doi.org/10.2113/econgeo.110.8.1925,nolans-bore__19,Australia,Northern Territory,"",EPSG:4326,"",Nolans Bore,"Ytterbium,Dysprosium,Cerium,Europium,Gadolinium,Praseodymium,Thulium,Lutetium,Lanthanum,Neoymium,Samarium,Yttrium,Terbium,Holmium,Erbium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__norra-karr-237,https://doi.org/10.2113/econgeo.110.8.1925,norra-karr__237,Sweden,Saladin,"",EPSG:4326,"",Norra Kärr,"Terbium,Dysprosium,Europium,Yttrium,Erbium,Holmium,Neoymium,Lutetium,Gadolinium,Lanthanum,Cerium,Samarium,Thulium,Praseodymium,Ytterbium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__north-stradbroke-86,https://doi.org/10.2113/econgeo.110.8.1925,north-stradbroke__86,Australia,Queensland,"",EPSG:4326,"",North Stradbroke,"Ytterbium,Yttrium,Samarium,Holmium,Neoymium,Gadolinium,Erbium,Dysprosium,Lanthanum,Cerium,Praseodymium,Europium,Terbium,Lutetium",Heavy Mineral Sands
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__olserum-238,https://doi.org/10.2113/econgeo.110.8.1925,olserum__238,Sweden,"","",EPSG:4326,"",Olserum,"Lutetium,Cerium,Samarium,Holmium,Yttrium,Lanthanum,Ytterbium,Neoymium,Terbium,Praseodymium,Gadolinium,Dysprosium,Erbium,Thulium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__port-pirie-radium-hill-112,https://doi.org/10.2113/econgeo.110.8.1925,port-pirie-radium-hill__112,Australia,South Australia,"",EPSG:4326,"",Port Pirie (Radium Hill),"Scandium,Europium,Praseodymium,Thulium,Lanthanum,Cerium,Gadolinium,Samarium,Terbium,Neoymium,Erbium,Ytterbium,Dysprosium,Holmium,Yttrium,Lutetium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__round-top-256,https://doi.org/10.2113/econgeo.110.8.1925,round-top__256,United States,Texas,"",EPSG:4326,"",Round Top,"Gadolinium,Praseodymium,Dysprosium,Erbium,Samarium,Thulium,Holmium,Neoymium,Europium,Terbium,Ytterbium,Cerium,Lutetium,Yttrium,Lanthanum",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saeterasen-193,https://doi.org/10.2113/econgeo.110.8.1925,saeterasen__193,Norway,"","",EPSG:4326,"",Sæteråsen,Yttrium,Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saint-honore-complex-128,https://doi.org/10.2113/econgeo.110.8.1925,saint-honore-complex__128,Canada,Quebec,"",EPSG:4326,"",Saint-Honoré Complex,"Samarium,Holmium,Thulium,Gadolinium,Terbium,Erbium,Yttrium,Ytterbium,Dysprosium,Lanthanum,Europium,Lutetium,Praseodymium,Cerium,Neoymium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__sakharjok-219,https://doi.org/10.2113/econgeo.110.8.1925,sakharjok__219,Russia,"","",EPSG:4326,"",Sakharjok,Yttrium,Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__sarfartoq-st-1-zone-158,https://doi.org/10.2113/econgeo.110.8.1925,sarfartoq-st-1-zone__158,Greenland,Wasit,"",EPSG:4326,"",Sarfartoq ST-1 Zone,"Lanthanum,Cerium,Gadolinium,Dysprosium,Praseodymium,Neoymium,Samarium,Europium,Terbium,Yttrium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__songwe-hill-174,https://doi.org/10.2113/econgeo.110.8.1925,songwe-hill__174,Malawi,"","",EPSG:4326,"",Songwe Hill,"Dysprosium,Yttrium,Praseodymium,Erbium,Europium,Gadolinium,Holmium,Thulium,Lutetium,Cerium,Neoymium,Lanthanum,Samarium,Ytterbium,Terbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__sorensen-156,https://doi.org/10.2113/econgeo.110.8.1925,sorensen__156,Greenland,"","",EPSG:4326,"",Sørensen,Yttrium,Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-228,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal__228,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal,"Gadolinium,Cerium,Praseodymium,Lutetium,Ytterbium,Europium,Lanthanum,Dysprosium,Erbium,Terbium,Neoymium,Holmium,Yttrium,Thulium,Samarium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-lower-tailings-dam-234,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-lower-tailings-dam__234,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Lower Tailings Dam,"Terbium,Ytterbium,Lanthanum,Cerium,Yttrium,Neoymium,Holmium,Lutetium,Thulium,Praseodymium,Samarium,Dysprosium,Gadolinium,Erbium,Europium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-upper-tailings-dam-235,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-upper-tailings-dam__235,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Upper Tailings Dam,"Dysprosium,Terbium,Cerium,Thulium,Praseodymium,Gadolinium,Erbium,Samarium,Europium,Holmium,Neoymium,Ytterbium,Lutetium,Yttrium,Lanthanum",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__strange-lake-123,https://doi.org/10.2113/econgeo.110.8.1925,strange-lake__123,Canada,Quebec,"",EPSG:4326,"",Strange Lake,"Yttrium,Cerium,Neoymium,Lanthanum,Terbium,Erbium,Dysprosium,Lutetium,Gadolinium,Praseodymium,Samarium,Europium,Holmium,Thulium,Ytterbium",Alkaline 
